date,number of reporting areas,COVID-19 cases,occupied intensive care beds,free intensive care beds,emergency reserve,intensive care patients with positive COVID-19 test,invasively ventilated,with treatment completed,thereof deceased,intensive care patients without positive COVID-19 test,in intensive care treatment (change from previous day),thereof invasively ventilated (change from previous day),with treatment completed (change from previous day),thereof deceased (change from previous day),newly admitted intensive care patients with a positive COVID-19 test,newly admitted intensive care patients with a positive COVID-19 test (mean ±3 days),intensive care patients with positive COVID-19 test (mean ±3 days),thereof invasively ventilated (mean ±3 days),invasively ventilated (%),Proportion of occupied intensive care beds (%),Proportion of occupied intensive care beds incl. emergency reserve (%),Proportion of patients with positive COVID-19 test in occupied intensive care beds (%),Proportion of patients with positive COVID-19 test in available intensive care beds without emergency reserve (%),Proportion of patients with positive COVID-19 test in available intensive care beds incl. emergency reserve (%),intensive care patients with positive COVID-19 test (change from previous day),"intensive care patients with positive COVID-19 test (change from previous day, mean ±3 days)",not invasively ventilated,invasively ventilated (change from previous day),invasively ventilated (mean ±3 days),number of intensive care beds,number of intensive care beds incl. emergency reserve,number of occupied intensive care beds (mean ±3 days),"with treatment completed (change from previous day, mean ±3 days)",R value calculated by newly admitted intensive care patients with a positive COVID-19 test (mean ±3 days),calculated start of infection of newly admitted intensive care patients with a positive COVID-19 test,calculated start of infection of newly admitted intensive care patients with a positive COVID-19 test (mean ±3 days),R value by calculated onset of infection of newly admitted intensive care patients with a positive COVID-19 test (mean ±3 days)
2020-08-01,1606.0,257.0,21345.0,11229.0,0.0,261.0,122.0,15355.0,3799.0,21088.0,-4.0,-3.0,-59.0,7.0,-63.0,-45.285714285714285,260.7142857142857,128.14285714285714,46.74329501915709,65.5277214956714,65.5277214956714,1.2040290466151322,0.7889728003929515,0.7889728003929515,-4.0,0.7142857142857143,139.0,-3.0,128.14285714285714,32574.0,32574.0,21337.714285714286,-41.285714285714285,-0.7075471698113207,28.0,19.571428571428573,0.40014164305949
2020-08-02,1605.0,269.0,20863.0,11665.0,0.0,272.0,129.0,15342.0,3797.0,20594.0,11.0,7.0,-13.0,-2.0,-2.0,57.0,257.57142857142856,129.57142857142858,47.42647058823529,64.13858829316281,64.13858829316281,1.2893639457412645,0.8269798327594687,0.8269798327594687,12.0,-2.4285714285714284,143.0,7.0,129.57142857142858,32528.0,32528.0,21330.428571428572,60.142857142857146,0.23380281690140853,-68.0,18.285714285714285,1.0725952813067148
2020-08-03,1608.0,267.0,20866.0,11753.0,0.0,270.0,130.0,15314.0,3788.0,20599.0,-2.0,1.0,-28.0,-9.0,-30.0,72.28571428571429,253.28571428571428,129.42857142857142,48.148148148148145,63.96885250927373,63.96885250927373,1.2795935972395283,0.8185413409362642,0.8185413409362642,-2.0,-3.5714285714285716,140.0,1.0,129.42857142857142,32619.0,32619.0,21338.85714285714,76.57142857142857,2.5454545454545454,105.0,31.0,1.5795454545454544
2020-08-04,1614.0,260.0,21408.0,9544.0,12313.0,230.0,129.0,15081.0,3728.0,21148.0,-40.0,-1.0,-233.0,-60.0,-273.0,72.57142857142857,248.28571428571428,130.71428571428572,56.086956521739125,69.16515895580253,49.48110481913787,1.2144992526158445,0.8400103385887826,0.6009476482144921,-7.0,-4.857142857142857,101.0,-1.0,130.71428571428572,30952.0,43265.0,21350.14285714286,77.57142857142857,8.0,73.0,42.714285714285715,1.519455252918288
2020-08-05,1617.0,240.0,21657.0,9156.0,12741.0,239.0,140.0,15813.0,3884.0,21417.0,9.0,11.0,732.0,156.0,741.0,83.28571428571429,244.0,132.57142857142858,58.57740585774059,70.28526920455653,49.72447995591679,1.1081867294639147,0.7788920260928829,0.5510400881664141,-20.0,-4.0,99.0,11.0,132.57142857142858,30813.0,43554.0,21358.714285714286,87.57142857142857,-6.653333333333333,-7.0,40.57142857142857,1.6424778761061947
2020-08-06,1624.0,237.0,21639.0,9121.0,12693.0,236.0,131.0,15931.0,3931.0,21402.0,-3.0,-9.0,118.0,47.0,115.0,72.28571428571429,238.85714285714286,133.57142857142858,55.50847457627118,70.3478543563069,49.79863300577635,1.095244697074726,0.770481144343303,0.5454168872114699,-3.0,-5.0,105.0,-9.0,133.57142857142858,30760.0,43453.0,21375.14285714286,77.42857142857143,25.337349397590355,119.0,43.714285714285715,1.8714043993231813
2020-08-07,1622.0,227.0,21673.0,9049.0,12632.0,230.0,134.0,15957.0,3936.0,21446.0,-6.0,3.0,26.0,5.0,20.0,77.28571428571429,233.14285714285714,133.85714285714286,58.26086956521739,70.54553739990887,49.990773631037506,1.0473861486642366,0.7388841872273941,0.5235964386215806,-10.0,-5.571428571428571,96.0,3.0,133.85714285714286,30722.0,43354.0,21390.0,83.0,3.6360544217687076,49.0,28.285714285714285,1.5640287769784174
2020-08-08,1628.0,229.0,21405.0,9196.0,12662.0,231.0,135.0,15968.0,3935.0,21176.0,1.0,1.0,11.0,-1.0,12.0,137.57142857142858,233.71428571428572,135.28571428571428,58.44155844155844,69.94869448710827,49.47645794327716,1.0698434945106283,0.7483415574654423,0.5293206666204378,2.0,-4.142857142857143,96.0,1.0,135.28571428571428,30601.0,43263.0,21419.428571428572,137.0,2.3658759124087596,13.0,23.285714285714285,1.2176696542893723
2020-08-09,1628.0,234.0,20978.0,9597.0,12634.0,236.0,136.0,15884.0,3911.0,20744.0,5.0,1.0,-84.0,-24.0,-79.0,32.0,231.57142857142858,134.85714285714286,57.6271186440678,68.61161079313163,48.5500705871462,1.1154542854418916,0.7653311529026983,0.5415538429493856,5.0,-2.7142857142857144,100.0,1.0,134.85714285714286,30575.0,43209.0,21440.0,34.142857142857146,1.119238476953908,-46.0,46.0,1.0657327586206897
2020-08-10,1612.0,228.0,20970.0,9498.0,12612.0,230.0,132.0,15895.0,3905.0,20742.0,-6.0,-4.0,11.0,-6.0,5.0,19.857142857142858,229.85714285714286,135.71428571428572,57.391304347826086,68.82630957069712,48.67688022284122,1.0872675250357653,0.7483261126427727,0.5292479108635098,-6.0,-1.8571428571428572,98.0,-4.0,135.71428571428572,30468.0,43080.0,21474.571428571428,21.571428571428573,0.8877793628150261,-3.0,29.571428571428573,0.8047016274864376
2020-08-11,1614.0,231.0,21614.0,8861.0,12642.0,234.0,139.0,16040.0,3942.0,21383.0,4.0,7.0,145.0,37.0,149.0,12.285714285714286,229.85714285714286,135.57142857142858,59.401709401709404,70.92370795734209,50.12871953057959,1.0687517349865827,0.7579983593109105,0.5357515597096273,3.0,0.42857142857142855,95.0,7.0,135.57142857142858,30475.0,43117.0,21523.14285714286,12.285714285714286,0.6604303086997193,38.0,24.285714285714285,0.7930082796688133
2020-08-12,1621.0,221.0,21801.0,8770.0,12610.0,224.0,137.0,16052.0,3939.0,21580.0,-10.0,-2.0,12.0,-3.0,2.0,14.571428571428571,229.28571428571428,135.42857142857142,61.16071428571429,71.31268195348532,50.48748292072902,1.0137149672033392,0.7229073304765955,0.5117991709316597,-10.0,-0.14285714285714285,87.0,-2.0,135.42857142857142,30571.0,43181.0,21565.285714285714,15.142857142857142,0.2124951793289626,152.0,31.428571428571427,0.9663512092534176
2020-08-13,1626.0,224.0,21881.0,8601.0,12648.0,224.0,137.0,16082.0,3941.0,21657.0,0.0,0.0,30.0,2.0,30.0,16.142857142857142,227.57142857142858,135.14285714285714,61.16071428571429,71.7833475493734,50.73266867609553,1.0237192084456834,0.7348599173282593,0.5193600741942963,3.0,-1.2857142857142858,87.0,0.0,135.14285714285714,30482.0,43130.0,21599.14285714286,17.857142857142858,0.19695613249776187,4.0,40.0,0.8867542972699698
2020-08-14,1635.0,230.0,22013.0,8542.0,12562.0,230.0,133.0,16043.0,3922.0,21783.0,6.0,-4.0,-39.0,-19.0,-33.0,30.428571428571427,227.28571428571428,135.42857142857142,57.826086956521735,72.04385534282441,51.05410858825985,1.0448371416890019,0.7527409589265259,0.5334322888883735,6.0,-0.14285714285714285,97.0,-4.0,135.42857142857142,30555.0,43117.0,21638.571428571428,30.714285714285715,0.275307980717729,12.0,45.0,1.106741573033708
2020-08-15,1640.0,228.0,21700.0,8759.0,12624.0,227.0,134.0,16074.0,3925.0,21472.0,-3.0,1.0,31.0,3.0,28.0,19.571428571428573,226.28571428571428,134.85714285714286,59.03083700440529,71.24331067993039,50.36789452916464,1.0506912442396314,0.7485472274204669,0.5292110577257851,-2.0,-1.5714285714285714,93.0,1.0,134.85714285714286,30459.0,43083.0,21660.285714285714,20.571428571428573,0.40014164305949,63.0,36.42857142857143,1.2412993039443156
2020-08-16,1641.0,225.0,21215.0,9222.0,12580.0,224.0,134.0,16009.0,3902.0,20990.0,-3.0,0.0,-65.0,-23.0,-68.0,18.285714285714285,226.85714285714286,135.57142857142858,59.82142857142857,69.70135033019022,49.31771160238975,1.0605703511666276,0.7392318559647797,0.5230490271288095,-3.0,0.8571428571428571,90.0,0.0,135.57142857142858,30437.0,43017.0,21677.285714285714,17.714285714285715,1.0725952813067148,14.0,27.714285714285715,1.1360174102285092
2020-08-17,1646.0,227.0,21246.0,9297.0,12546.0,228.0,134.0,16110.0,3919.0,21019.0,4.0,0.0,101.0,17.0,105.0,31.0,227.85714285714286,135.57142857142858,58.77192982456141,69.5609468618014,49.307247789459026,1.068436411559823,0.7432144844972661,0.5268165889206062,2.0,0.8571428571428571,94.0,0.0,135.57142857142858,30543.0,43089.0,21705.285714285714,30.0,1.5795454545454544,32.0,31.285714285714285,1.1208665906499429
2020-08-18,1648.0,220.0,21766.0,8866.0,12534.0,227.0,135.0,16184.0,3941.0,21546.0,-1.0,1.0,74.0,22.0,73.0,42.714285714285715,228.71428571428572,137.14285714285714,59.471365638766514,71.0564115957169,50.42394477134782,1.0107507121198198,0.7182031862104988,0.5096603808553029,-7.0,1.0,92.0,1.0,137.14285714285714,30632.0,43166.0,21714.714285714286,41.857142857142854,1.519455252918288,-22.0,34.142857142857146,0.9208121827411165
2020-08-19,1651.0,227.0,21920.0,8738.0,12503.0,228.0,142.0,16176.0,3934.0,21693.0,1.0,7.0,-8.0,-7.0,-7.0,40.57142857142857,229.57142857142858,138.0,62.28070175438597,71.49846695805337,50.78658974537198,1.0355839416058394,0.7404266423119578,0.5259377678923102,7.0,0.5714285714285714,86.0,7.0,138.0,30658.0,43161.0,21704.428571428572,39.714285714285715,1.6424778761061947,91.0,27.857142857142858,0.7915887850467289
2020-08-20,1654.0,230.0,22077.0,8670.0,12542.0,231.0,137.0,16292.0,3968.0,21847.0,3.0,-5.0,116.0,34.0,119.0,43.714285714285715,232.57142857142858,138.28571428571428,59.307359307359306,71.80212703678409,50.99909907828779,1.0418082166961091,0.748040459231795,0.5313128046385918,3.0,2.857142857142857,94.0,-5.0,138.28571428571428,30747.0,43289.0,21691.0,40.714285714285715,1.8714043993231813,29.0,27.571428571428573,0.810344827586207
2020-08-21,1657.0,237.0,22079.0,8661.0,12587.0,236.0,144.0,16336.0,3985.0,21842.0,5.0,7.0,44.0,17.0,49.0,28.285714285714285,235.0,138.0,61.016949152542374,71.82498373454781,50.95898631338427,1.0734181801712035,0.7709824333116461,0.5470030235188219,7.0,2.5714285714285716,92.0,7.0,138.0,30740.0,43327.0,21650.14285714286,25.857142857142858,1.5640287769784174,32.0,27.714285714285715,0.8351983723296033
2020-08-22,1657.0,232.0,21628.0,8956.0,12544.0,233.0,140.0,16352.0,3981.0,21396.0,-3.0,-4.0,16.0,-4.0,13.0,23.285714285714285,234.42857142857142,137.71428571428572,60.08583690987125,70.7167146220246,50.148395473938045,1.0726835583502867,0.7585665707559508,0.5379335930254127,-5.0,0.7142857142857143,93.0,-4.0,137.71428571428572,30584.0,43128.0,21632.285714285714,23.857142857142858,1.2176696542893723,19.0,34.285714285714285,0.906284454244763
2020-08-23,1657.0,245.0,21121.0,9421.0,12549.0,245.0,136.0,16294.0,3953.0,20876.0,12.0,-4.0,-58.0,-28.0,-46.0,46.0,234.42857142857142,136.42857142857142,55.51020408163265,69.15395193504027,49.01487549604326,1.1599829553524927,0.8021740553991226,0.5685642013413473,13.0,0.0,109.0,-4.0,136.42857142857142,30542.0,43091.0,21617.14285714286,46.0,1.0657327586206897,12.0,21.571428571428573,0.9185360094451004
2020-08-24,1653.0,245.0,20960.0,9656.0,12547.0,245.0,132.0,16291.0,3953.0,20715.0,0.0,-4.0,-3.0,0.0,-3.0,29.571428571428573,235.85714285714286,136.85714285714286,53.87755102040816,68.46093545858375,48.560109352918005,1.1688931297709924,0.8002351711523387,0.5676157820355396,0.0,1.4285714285714286,113.0,-4.0,136.85714285714286,30616.0,43163.0,21563.571428571428,28.142857142857142,0.8047016274864376,33.0,25.285714285714285,0.900709219858156
2020-08-25,1654.0,225.0,21641.0,9088.0,12409.0,223.0,133.0,16351.0,3960.0,21416.0,-22.0,1.0,60.0,7.0,38.0,24.285714285714285,235.85714285714286,136.28571428571428,59.64125560538116,70.42533112043998,50.166906207983686,1.0396931749919136,0.7322073611246706,0.5215818999490008,-20.0,-0.14285714285714285,90.0,1.0,136.28571428571428,30729.0,43138.0,21506.571428571428,24.285714285714285,0.7930082796688133,24.0,24.857142857142858,0.9037758830694276
2020-08-26,1652.0,227.0,21814.0,8919.0,12389.0,228.0,133.0,16498.0,4011.0,21587.0,5.0,0.0,147.0,51.0,152.0,31.428571428571427,237.0,135.42857142857142,58.333333333333336,70.97907786418509,50.586707481100134,1.0406161180893003,0.7386197247258647,0.526413431659014,2.0,1.2857142857142858,95.0,0.0,135.42857142857142,30733.0,43122.0,21495.14285714286,30.285714285714285,0.9663512092534176,2.0,22.714285714285715,0.8041362530413627
2020-08-27,1653.0,240.0,21702.0,9014.0,12376.0,241.0,140.0,16489.0,3995.0,21462.0,13.0,7.0,-9.0,-16.0,4.0,40.0,237.0,134.71428571428572,58.09128630705395,70.65373095455138,50.36201615148984,1.1058888581697541,0.7813517385076182,0.556947925368978,13.0,-0.14285714285714285,101.0,7.0,134.71428571428572,30716.0,43092.0,21482.714285714286,40.0,0.8867542972699698,55.0,23.714285714285715,0.8688946015424165
2020-08-28,1651.0,236.0,21680.0,8968.0,12379.0,236.0,140.0,16506.0,3994.0,21444.0,-5.0,0.0,17.0,-1.0,12.0,45.0,237.14285714285714,134.14285714285714,59.32203389830508,70.73871051944663,50.386966323471306,1.088560885608856,0.7700339336987732,0.5484928068422154,-4.0,0.0,96.0,0.0,134.14285714285714,30648.0,43027.0,21492.285714285714,44.857142857142854,1.106741573033708,29.0,21.857142857142858,0.8556430446194225
2020-08-29,1650.0,241.0,21548.0,8974.0,12355.0,241.0,134.0,16564.0,4021.0,21307.0,5.0,-6.0,58.0,27.0,63.0,36.42857142857143,238.85714285714286,134.0,55.601659751037346,70.59825699495445,50.255381673158105,1.1184332652682383,0.7895943909311316,0.5620729062201181,5.0,1.2857142857142858,107.0,-6.0,134.0,30522.0,42877.0,21494.85714285714,34.714285714285715,1.2412993039443156,4.0,25.571428571428573,0.88544474393531
2020-08-30,1649.0,244.0,21034.0,9433.0,12366.0,245.0,131.0,16574.0,4024.0,20790.0,4.0,-3.0,10.0,3.0,14.0,27.714285714285715,238.85714285714286,132.85714285714286,53.46938775510204,69.03863196245118,49.10699694161044,1.1600266235618522,0.8008665113073162,0.5696542385543856,3.0,0.0,114.0,-3.0,132.85714285714286,30467.0,42833.0,21494.0,27.714285714285715,1.1360174102285092,19.0,32.285714285714285,1.095310136157337
2020-08-31,1651.0,245.0,21027.0,9573.0,12377.0,246.0,128.0,16605.0,4027.0,20782.0,1.0,-3.0,31.0,3.0,32.0,31.285714285714285,236.28571428571428,131.0,52.03252032520326,68.7156862745098,48.92616981175978,1.1651685927616875,0.8006535947712418,0.5700723642878749,1.0,-2.5714285714285716,118.0,-3.0,131.0,30600.0,42977.0,21510.285714285714,33.857142857142854,1.1208665906499429,20.0,32.857142857142854,1.165680473372781
2020-09-01,1653.0,234.0,21659.0,9036.0,12332.0,235.0,132.0,16594.0,4026.0,21425.0,-11.0,4.0,-11.0,-1.0,-22.0,34.142857142857146,234.71428571428572,129.28571428571428,56.17021276595745,70.56198077862844,50.3381597601506,1.0803822891176877,0.7623391431829287,0.5438445627164339,-11.0,-1.7142857142857142,103.0,4.0,129.28571428571428,30695.0,43027.0,21518.571428571428,35.714285714285715,0.9208121827411165,50.0,33.714285714285715,1.3358895705521474
2020-09-02,1658.0,227.0,21808.0,8937.0,12362.0,228.0,125.0,16692.0,4038.0,21581.0,-7.0,-7.0,98.0,12.0,91.0,27.857142857142858,232.14285714285714,128.14285714285714,54.824561403508774,70.93185883883558,50.590391351752615,1.0409024211298608,0.7383314360058546,0.5265966084394647,-7.0,-2.7142857142857144,103.0,-7.0,128.14285714285714,30745.0,43107.0,21524.428571428572,30.428571428571427,0.7915887850467289,49.0,41.285714285714285,1.4931506849315068
2020-09-03,1658.0,222.0,21816.0,8918.0,12339.0,223.0,127.0,16726.0,4050.0,21594.0,-5.0,2.0,34.0,12.0,29.0,27.571428571428573,228.28571428571428,127.42857142857144,56.95067264573991,70.98327585084922,50.64889838181692,1.0176017601760174,0.7223270644888398,0.5154040814431314,-5.0,-3.7142857142857144,96.0,2.0,127.42857142857143,30734.0,43073.0,21521.571428571428,31.428571428571427,0.810344827586207,59.0,43.42857142857143,1.462707182320442
2020-09-04,1658.0,224.0,21738.0,8951.0,12333.0,225.0,128.0,16756.0,4049.0,21514.0,2.0,1.0,30.0,-1.0,32.0,27.714285714285715,225.71428571428572,128.28571428571428,56.888888888888886,70.8331975626446,50.527637022918505,1.0304535835863464,0.7299032226530678,0.5206638464041653,2.0,-2.4285714285714284,97.0,1.0,128.28571428571428,30689.0,43022.0,21529.0,30.285714285714285,0.8351983723296033,35.0,43.714285714285715,1.4403553299492384
2020-09-05,1658.0,222.0,21589.0,8957.0,12469.0,223.0,126.0,16777.0,4052.0,21367.0,-2.0,-2.0,21.0,3.0,19.0,34.285714285714285,225.0,128.0,56.502242152466366,70.6770117200288,50.18946878995699,1.0283014498124043,0.7267727362011392,0.516099035220272,-2.0,-0.5714285714285714,97.0,-2.0,128.0,30546.0,43015.0,21542.85714285714,35.0,0.906284454244763,57.0,37.0,1.3295063145809414
2020-09-06,1658.0,218.0,21014.0,9506.0,12484.0,218.0,126.0,16794.0,4053.0,20796.0,-5.0,0.0,17.0,1.0,12.0,21.571428571428573,224.85714285714286,129.14285714285714,57.798165137614674,68.8532110091743,48.865221839828855,1.037403635671457,0.7142857142857143,0.5069295879453074,-4.0,0.0,92.0,0.0,129.14285714285714,30520.0,43004.0,21551.285714285714,21.714285714285715,0.9185360094451004,34.0,38.285714285714285,1.1590214067278286
2020-09-07,1655.0,228.0,21079.0,9508.0,12281.0,228.0,134.0,16817.0,4054.0,20851.0,10.0,8.0,23.0,1.0,33.0,25.285714285714285,226.28571428571428,129.42857142857142,58.77192982456141,68.91489848628503,49.17187645796398,1.0816452393377296,0.7454147186713309,0.5318652608005972,10.0,1.5714285714285714,94.0,8.0,129.42857142857142,30587.0,42868.0,21583.714285714286,23.857142857142858,0.900709219858156,22.0,35.57142857142857,1.0217186024551463
2020-09-08,1654.0,230.0,21756.0,8880.0,12284.0,230.0,130.0,16839.0,4060.0,21526.0,2.0,-4.0,22.0,6.0,24.0,24.857142857142858,225.57142857142858,128.14285714285714,56.52173913043478,71.01449275362319,50.689655172413794,1.0571796286082,0.7507507507507507,0.5358807082945014,2.0,-0.5714285714285714,100.0,-4.0,128.14285714285714,30636.0,42920.0,21636.14285714286,25.571428571428573,0.9037758830694276,3.0,40.142857142857146,0.9312775330396476
2020-09-09,1652.0,227.0,21867.0,8774.0,12267.0,227.0,133.0,16844.0,4054.0,21640.0,-3.0,3.0,5.0,-6.0,2.0,22.714285714285715,227.0,127.0,58.590308370044056,71.36516432231325,50.96252447096112,1.0380939314949469,0.7408374400313306,0.5290388738696746,-3.0,1.5714285714285714,94.0,3.0,127.0,30641.0,42908.0,21656.285714285714,21.285714285714285,0.8041362530413627,58.0,34.42857142857143,0.8972366148531952
2020-09-10,1655.0,233.0,22043.0,8671.0,12275.0,233.0,129.0,16893.0,4063.0,21810.0,6.0,-4.0,49.0,9.0,55.0,23.714285714285715,229.57142857142858,126.57142857142856,55.36480686695279,71.76857459139154,51.27590779036497,1.0570249058658077,0.7586117080158885,0.5419991160529438,6.0,2.5714285714285716,104.0,-4.0,126.57142857142857,30714.0,42989.0,21690.571428571428,21.142857142857142,0.8688946015424165,40.0,36.857142857142854,0.9050131926121373
2020-09-11,1656.0,220.0,22105.0,8578.0,12298.0,220.0,119.0,16935.0,4073.0,21885.0,-13.0,-10.0,42.0,10.0,29.0,21.857142857142858,230.85714285714286,125.0,54.090909090909086,72.04315093048268,51.42970149600986,0.9952499434517077,0.7170094188964573,0.5118540750564203,-13.0,1.2857142857142858,101.0,-10.0,125.0,30683.0,42981.0,21693.85714285714,20.571428571428573,0.8556430446194225,67.0,44.57142857142857,1.0092421441774493
2020-09-12,1656.0,233.0,21730.0,8824.0,12344.0,233.0,118.0,16926.0,4069.0,21497.0,13.0,-1.0,-9.0,-4.0,4.0,25.571428571428573,231.71428571428572,124.85714285714286,50.64377682403433,71.11998429010931,50.65504219310923,1.0722503451449608,0.762584277017739,0.5431488647489393,13.0,0.8571428571428571,115.0,-1.0,124.85714285714286,30554.0,42898.0,21703.571428571428,24.714285714285715,0.88544474393531,17.0,54.42857142857143,1.1277199621570482
2020-09-13,1656.0,236.0,21254.0,9270.0,12304.0,236.0,123.0,16942.0,4077.0,21018.0,3.0,5.0,16.0,8.0,19.0,32.285714285714285,232.57142857142858,124.14285714285714,52.118644067796616,69.63045472415149,49.626412627253195,1.1103792227345441,0.773162101952562,0.5510413748015317,3.0,0.8571428571428571,113.0,5.0,124.14285714285714,30524.0,42828.0,21741.0,31.428571428571427,1.095310136157337,51.0,52.57142857142857,1.2694898941289698
2020-09-14,1655.0,237.0,21102.0,9501.0,12253.0,237.0,123.0,16961.0,4079.0,20865.0,1.0,0.0,19.0,2.0,20.0,32.857142857142854,233.28571428571428,125.0,51.89873417721519,68.95402411528282,49.23931304834795,1.1231162922945692,0.7744338790314674,0.5530147470599216,1.0,0.7142857142857143,114.0,0.0,125.0,30603.0,42856.0,21777.571428571428,32.142857142857146,1.165680473372781,76.0,51.714285714285715,1.3828960155490768
2020-09-15,1656.0,236.0,21824.0,8804.0,12283.0,236.0,129.0,17012.0,4087.0,21588.0,-1.0,6.0,51.0,8.0,50.0,33.714285714285715,237.0,127.14285714285714,54.66101694915254,71.25506072874494,50.85875416559856,1.0813782991202348,0.7705367637455922,0.5499755307496912,-1.0,3.7142857142857144,107.0,6.0,127.14285714285714,30628.0,42911.0,21775.14285714286,30.0,1.3358895705521474,72.0,51.142857142857146,1.3452380952380953
2020-09-16,1658.0,233.0,22129.0,8613.0,12303.0,233.0,128.0,17064.0,4100.0,21896.0,-3.0,-1.0,52.0,13.0,49.0,41.285714285714285,240.42857142857142,130.85714285714286,54.93562231759657,71.98295491509987,51.40899059124172,1.0529169867594559,0.7579207598724872,0.5412939946567547,-3.0,3.4285714285714284,105.0,-1.0,130.85714285714286,30742.0,43045.0,21759.714285714286,37.857142857142854,1.4931506849315068,45.0,58.714285714285715,1.2575503355704698
2020-09-17,1662.0,238.0,22299.0,8468.0,12251.0,238.0,135.0,17118.0,4111.0,22061.0,5.0,7.0,54.0,11.0,59.0,43.42857142857143,245.0,133.85714285714286,56.72268907563025,72.47700458283227,51.836440559765684,1.0673124355352257,0.7735560828160041,0.5532567762332047,5.0,4.571428571428571,103.0,7.0,133.85714285714286,30767.0,43018.0,21749.714285714286,38.857142857142854,1.462707182320442,34.0,57.0,1.1599696739954515
2020-09-18,1661.0,246.0,22088.0,8601.0,12270.0,246.0,134.0,17145.0,4115.0,21842.0,8.0,-1.0,27.0,4.0,35.0,43.714285714285715,249.28571428571428,137.0,54.47154471544715,71.97367134804001,51.416466863753804,1.1137269105396597,0.8015901463064942,0.5726390279103332,8.0,4.285714285714286,112.0,-1.0,137.0,30689.0,42959.0,21755.571428571428,39.42857142857143,1.4403553299492384,63.0,56.0,1.096275474349965
2020-09-19,1661.0,257.0,21622.0,8940.0,12296.0,257.0,144.0,17191.0,4146.0,21365.0,11.0,10.0,46.0,31.0,57.0,37.0,255.28571428571428,140.14285714285714,56.03112840466926,70.74798769714023,50.4503243268468,1.1886041994265102,0.8409135527779596,0.5996546735731952,11.0,6.0,113.0,10.0,140.14285714285714,30562.0,42858.0,21745.85714285714,31.0,1.3295063145809414,70.0,57.0,1.089857045609258
2020-09-20,1661.0,268.0,21184.0,9341.0,12326.0,268.0,144.0,17214.0,4148.0,20916.0,11.0,0.0,23.0,2.0,34.0,38.285714285714285,263.85714285714283,144.57142857142858,53.73134328358209,69.3988533988534,49.43641922008821,1.2651057401812689,0.8779688779688779,0.625422977293412,11.0,8.571428571428571,124.0,0.0,144.57142857142858,30525.0,42851.0,21710.85714285714,29.714285714285715,1.1590214067278286,39.0,54.0,1.0460306871247498
2020-09-21,1660.0,267.0,21143.0,9460.0,12301.0,267.0,145.0,17237.0,4157.0,20876.0,-1.0,1.0,23.0,9.0,22.0,35.57142857142857,272.14285714285717,149.0,54.30711610486891,69.08799790870177,49.27978743240723,1.2628293052073973,0.8724634839721597,0.6223195972403506,-1.0,8.285714285714286,122.0,1.0,149.0,30603.0,42904.0,21656.571428571428,27.285714285714285,1.0217186024551463,69.0,69.42857142857143,1.0816993464052287
2020-09-22,1659.0,278.0,21756.0,8849.0,12248.0,278.0,151.0,17229.0,4127.0,21478.0,11.0,6.0,-8.0,-30.0,3.0,40.142857142857146,280.42857142857144,153.28571428571428,54.31654676258992,71.08642378696291,50.768907661073904,1.2778084206655635,0.9083483090998203,0.6487293771731267,11.0,7.857142857142857,127.0,6.0,153.28571428571428,30605.0,42853.0,21642.428571428572,31.857142857142858,0.9312775330396476,79.0,79.71428571428571,1.1673076923076924
2020-09-23,1659.0,293.0,21884.0,8694.0,12266.0,293.0,159.0,17272.0,4132.0,21591.0,15.0,8.0,43.0,5.0,58.0,34.42857142857143,288.2857142857143,157.28571428571428,54.26621160409556,71.56779383870757,51.07833068807768,1.3388777188813745,0.9582052456014128,0.6838763887592195,15.0,7.857142857142857,134.0,8.0,157.28571428571428,30578.0,42844.0,21660.428571428572,26.571428571428573,0.8972366148531952,24.0,83.0,1.251093066833229
2020-09-24,1659.0,296.0,21919.0,8656.0,12241.0,296.0,166.0,17309.0,4139.0,21623.0,3.0,7.0,37.0,7.0,40.0,36.857142857142854,296.42857142857144,162.28571428571428,56.08108108108109,71.68928863450532,51.193479073243644,1.350426570555226,0.9681112019623875,0.6913303437967114,3.0,8.142857142857142,130.0,7.0,162.28571428571428,30575.0,42816.0,21648.85714285714,28.714285714285715,0.9050131926121373,142.0,86.42857142857143,1.4221938775510203
2020-09-25,1661.0,301.0,21989.0,8572.0,12267.0,304.0,164.0,17368.0,4148.0,21688.0,8.0,-2.0,59.0,9.0,67.0,44.57142857142857,308.7142857142857,168.85714285714286,53.94736842105263,71.95117960799712,51.34257962080881,1.3688662513074719,0.9849154150714964,0.7028112449799196,5.0,12.285714285714286,140.0,-2.0,168.85714285714286,30561.0,42828.0,21640.714285714286,32.285714285714285,1.0092421441774493,135.0,83.42857142857143,1.4066465256797585
2020-09-26,1666.0,312.0,21748.0,8732.0,12245.0,312.0,172.0,17377.0,4149.0,21436.0,8.0,8.0,9.0,1.0,17.0,54.42857142857143,319.2857142857143,175.14285714285714,55.12820512820513,71.35170603674541,50.90228203627852,1.4346146772116977,1.0236220472440944,0.7302516091281451,11.0,10.571428571428571,140.0,8.0,175.14285714285714,30480.0,42725.0,21651.85714285714,43.857142857142854,1.1277199621570482,93.0,87.0,1.3064250411861615
